"Isoform_PBid","Sample","P_Value_Hyp1"
"PB.18","Dummy_1",0
"PB.18","Dummy_2",0
"PB.18","Dummy_3",0
"PB.18","Dummy_4",0
"PB.19","Dummy_1",7.66677816702815e-140
"PB.19","Dummy_2",8.6088130885574e-146
"PB.19","Dummy_3",2.85578996464156e-141
"PB.19","Dummy_4",1.13033150043041e-141
"PB.1","Dummy_1",1.44812748820012e-06
"PB.1","Dummy_2",NA
"PB.1","Dummy_3",NA
"PB.1","Dummy_4",NA
"PB.3","Dummy_1",1.63211551789849e-07
"PB.3","Dummy_2",NA
"PB.3","Dummy_3",2.5379928299704e-07
"PB.3","Dummy_4",2.59460437787485e-07
"PB.5","Dummy_1",0.0298224576386487
"PB.5","Dummy_2",0.0398601781455521
"PB.5","Dummy_3",0.0326181910148728
"PB.5","Dummy_4",0.0328389890713013
"PB.14","Dummy_1",0.0298224576386487
"PB.14","Dummy_2",0.0398601781455521
"PB.14","Dummy_3",NA
"PB.14","Dummy_4",0.0328389890713013
"PB.6","Dummy_1",0.000256210804190484
"PB.6","Dummy_2",0.000521550582155737
"PB.6","Dummy_3",0.00032005136465314
"PB.6","Dummy_4",0.000324743336099597
"PB.7","Dummy_1",0.129291387031975
"PB.7","Dummy_2",NA
"PB.7","Dummy_3",NA
"PB.7","Dummy_4",NA
"PB.15","Dummy_1",0.0298224576386487
"PB.15","Dummy_2",0.0398601781455521
"PB.15","Dummy_3",NA
"PB.15","Dummy_4",0.0328389890713013
"PB.8","Dummy_1",0.129291387031975
"PB.8","Dummy_2",NA
"PB.8","Dummy_3",NA
"PB.8","Dummy_4",NA
"PB.16","Dummy_1",0.0298224576386487
"PB.16","Dummy_2",0.0398601781455521
"PB.16","Dummy_3",NA
"PB.16","Dummy_4",0.0328389890713013
"PB.9","Dummy_1",0.129291387031975
"PB.9","Dummy_2",NA
"PB.9","Dummy_3",NA
"PB.9","Dummy_4",NA
"PB.17","Dummy_1",5.14362757572013e-59
"PB.17","Dummy_2",3.59290308719135e-62
"PB.17","Dummy_3",8.36620546551481e-60
"PB.17","Dummy_4",5.41322431785822e-60
"PB.2","Dummy_1",NA
"PB.2","Dummy_2",6.51042005143634e-07
"PB.2","Dummy_3",NA
"PB.2","Dummy_4",NA
"PB.11","Dummy_1",NA
"PB.11","Dummy_2",0.0398601781455521
"PB.11","Dummy_3",NA
"PB.11","Dummy_4",NA
"PB.12","Dummy_1",NA
"PB.12","Dummy_2",0.0398601781455521
"PB.12","Dummy_3",NA
"PB.12","Dummy_4",NA
"PB.13","Dummy_1",NA
"PB.13","Dummy_2",0.0398601781455521
"PB.13","Dummy_3",NA
"PB.13","Dummy_4",NA
"PB.4","Dummy_1",NA
"PB.4","Dummy_2",NA
"PB.4","Dummy_3",NA
"PB.4","Dummy_4",4.85583317381203e-05
